record_id,parent_bite_id,take,phase,generator,outer_fold,generation_status,rms_position_error_m,mean_position_error_m,p95_position_error_m,max_position_error_m,final_position_error_m,mean_orientation_error_rad,rms_orientation_error_rad,p95_orientation_error_rad,max_orientation_error_rad,final_orientation_error_rad,generated_path_length_m,gt_path_length_m,path_length_absolute_error_m,path_length_relative_error,translation_displacement_error_m,generated_duration_s,gt_duration_s,duration_error_s,retrieved_record_id,retrieval_context_distance,endpoint_anchor,generated_final_to_anchor_x_m,generated_final_to_anchor_y_m,generated_final_to_anchor_z_m,generated_final_to_anchor_norm_m,gt_final_to_anchor_x_m,gt_final_to_anchor_y_m,gt_final_to_anchor_z_m,gt_final_to_anchor_norm_m,final_to_anchor_vector_difference_x_m,final_to_anchor_vector_difference_y_m,final_to_anchor_vector_difference_z_m,final_to_anchor_vector_difference_norm_m,generated_position_first_derivative_rms_per_normalized_phase,generated_position_first_derivative_max_per_normalized_phase,generated_position_second_derivative_rms_per_normalized_phase2,generated_position_second_derivative_max_per_normalized_phase2,generated_angular_increment_mean_rad_per_normalized_phase,generated_angular_increment_max_rad_per_normalized_phase,gt_position_first_derivative_rms_per_normalized_phase,gt_position_first_derivative_max_per_normalized_phase,gt_position_second_derivative_rms_per_normalized_phase2,gt_position_second_derivative_max_per_normalized_phase2,gt_angular_increment_mean_rad_per_normalized_phase,gt_angular_increment_max_rad_per_normalized_phase
trial_0019_bite_003_transfer,trial_0019_bite_003,trial_0019,transfer,contextual_promp,trial_0019,SUCCESS,0.05182537468448704,0.04670871170829328,0.08122160224951737,0.08215307697887801,0.045586109013458144,0.16828455300392664,0.1860207630014214,0.26350355627092936,0.2756567766614703,0.2756567766614703,0.5133801988822122,0.48565695766154593,0.027723241220666273,0.05708399886651389,0.045586109013458144,1.48,1.14,0.3400000000000001,,,mouth_proxy,-0.06096097557415174,0.18782148005891824,6.29157216308629e-05,0.1974668399323364,-0.033001154305000155,0.17380145752899984,0.03322585735599992,0.17999994561584848,-0.027959821269151586,0.014020022529918408,-0.03316294163436906,0.045586109013458144,0.5492964195802907,0.7782836241718948,1.5976565351426801,2.223966763401331,0.6296453237043638,0.8156357064396874,0.5412866155541328,0.8229555677720027,2.0605105634414422,4.467607450056219,0.6904088745944957,1.8670562254212502
trial_0019_bite_003_transfer,trial_0019_bite_003,trial_0019,transfer,retrieval,trial_0019,SUCCESS,0.16050184981939622,0.1269528541384195,0.27524154533733075,0.2800177303812045,0.010965167970364613,0.13573372677330306,0.17225409670528216,0.3159032429887249,0.3208583268814177,0.07836758044649211,0.5364048610559883,0.48565695766154593,0.05074790339444235,0.10449331074920692,0.010965167970364613,1.48,1.14,0.3400000000000001,trial_0017_bite_013_transfer,1.9452832074409696,mouth_proxy,-0.03580774817850023,0.17493744192999988,0.02268700168338411,0.18000000962224652,-0.033001154305000155,0.17380145752899984,0.03322585735599992,0.17999994561584848,-0.002806593873500074,0.0011359844010000453,-0.01053885567261581,0.010965167970364613,0.708835131080222,1.5939861711041214,6.896508211542455,15.645947904839161,0.7501950150296065,1.8561317520847433,0.5412866155541328,0.8229555677720027,2.0605105634414422,4.467607450056219,0.6904088745944957,1.8670562254212502
trial_0019_bite_003_withdrawal,trial_0019_bite_003,trial_0019,withdrawal,contextual_promp,trial_0019,SUCCESS,0.09804032057856044,0.0891583874067788,0.12225294950274054,0.1235268763836512,0.11810554326860999,0.6355790740844441,0.7539588654426819,1.053758473242204,1.0694339223779383,0.9879318122977347,0.4400700230529518,0.4471224455594869,0.007052422506535094,0.01577291092535146,0.11810554326860999,1.05,0.92,0.13,,,plate,0.02828371166195462,0.07418783354524916,-0.19383072621153188,0.209461579806904,0.05114868975800008,-0.04168270635099991,-0.19419143605699993,0.20509497875517022,-0.022864978096045457,0.11587053989624907,0.0003607098454680435,0.11810554326860999,0.489402681299141,0.7782817728902002,1.8673365438935337,2.6197073155969313,1.097606924084341,1.4147121985482345,0.538151371081499,1.0140251861231622,3.912357933012432,8.508713034767979,2.2557880274508673,5.294687681308291
trial_0019_bite_003_withdrawal,trial_0019_bite_003,trial_0019,withdrawal,retrieval,trial_0019,SUCCESS,0.10774505906663322,0.09813722005674523,0.14853795267120012,0.15026515281352706,0.10530353524678025,0.7749235629503421,0.90025437264913,1.2471281333100257,1.249024987881759,0.8834280873821164,0.5008211270482189,0.4471224455594869,0.053698681488732025,0.12009838025809363,0.10530353524678024,1.05,0.92,0.13,trial_0015_bite_010_withdrawal,1.1905892180165762,plate,0.0486331661776348,0.0513843590090543,-0.24339537921051063,0.2534696191346432,0.05114868975800008,-0.04168270635099991,-0.19419143605699993,0.20509497875517022,-0.0025155235803652753,0.09306706536005421,-0.049203943153510704,0.10530353524678024,0.5605510862603471,0.9654208777555474,3.124172312392945,6.517495556014758,1.532615452036377,3.7189961177434534,0.538151371081499,1.0140251861231622,3.912357933012432,8.508713034767979,2.2557880274508673,5.294687681308291
trial_0019_bite_004_transfer,trial_0019_bite_004,trial_0019,transfer,contextual_promp,trial_0019,SUCCESS,0.03641033792378172,0.032625405549669084,0.05807078694253188,0.059066661963509695,0.03842581403338717,0.17529502850699255,0.19142436401620358,0.24727873765710842,0.25028209923205486,0.24925524873909868,0.5011328092202503,0.4876593068206826,0.013473502399567683,0.027628924971018813,0.03842581403338718,1.48,1.12,0.3599999999999999,,,mouth_proxy,-0.03679570473466823,0.17629216477504445,-0.009403273375053145,0.18033655424832284,-0.028222385713000064,0.17554717874499992,0.02804651141600001,0.179999782842286,-0.008573319021668163,0.0007449860300445255,-0.03744978479105315,0.03842581403338718,0.5403266127752723,0.7755995433962198,1.5610500261461737,2.2779947746815163,0.5327109293463927,0.8027704722913585,0.5839804278251488,0.9886343911952805,3.4781747383889168,8.870620424394723,0.9241390202082944,2.557433846643776
trial_0019_bite_004_transfer,trial_0019_bite_004,trial_0019,transfer,retrieval,trial_0019,SUCCESS,0.0396973422541696,0.03632191865450029,0.05415879879633257,0.054800206916369776,0.04715015569859108,0.22749595114767768,0.25358528871271396,0.34509800932513685,0.3492773858011836,0.2854299147762707,0.5230718726604712,0.4876593068206826,0.03541256583978858,0.07261743053908361,0.04715015569859107,1.48,1.12,0.3599999999999999,trial_0017_bite_007_transfer,0.3007555349749791,mouth_proxy,-0.04345711393972487,0.1738901321694743,-0.016543783883602503,0.1799999877863185,-0.028222385713000064,0.17554717874499992,0.02804651141600001,0.179999782842286,-0.015234728226724809,-0.0016570465755256225,-0.04459029529960251,0.04715015569859107,0.6354864938512976,1.1861081845143457,4.312480332631781,10.892303566493279,0.7199984103273931,1.3896608421152412,0.5839804278251488,0.9886343911952805,3.4781747383889168,8.870620424394723,0.9241390202082944,2.557433846643776
trial_0019_bite_004_withdrawal,trial_0019_bite_004,trial_0019,withdrawal,contextual_promp,trial_0019,SUCCESS,0.07459275599238177,0.06134741486960941,0.13671207014926423,0.1391440037300538,0.049982821804414754,0.36402007819343,0.4111794573124309,0.6061044534468343,0.6319071954263226,0.5989023979742698,0.3878930200271935,0.5224989021670495,0.13460588213985603,0.2576194544746064,0.049982821804414754,1.05,0.89,0.16000000000000003,,,plate,0.020686595273227554,0.02950670610654943,-0.2066309549428378,0.20974969003515992,0.02352092275800005,-0.020385668350999947,-0.20763097205699993,0.2099510177132739,-0.0028343274847724975,0.04989237445754938,0.0010000171141621161,0.049982821804414754,0.43216430657182786,0.687817801198761,1.7802052873463838,2.4347227758482046,1.3141864565253616,2.023557066219783,0.6301207156625592,1.24913301616899,4.71935185144544,10.462365034015656,2.3989060490145766,4.975523973912065
trial_0019_bite_004_withdrawal,trial_0019_bite_004,trial_0019,withdrawal,retrieval,trial_0019,SUCCESS,0.08565727978144289,0.07602081857498356,0.13095497012748322,0.1336305230516008,0.1023587721598135,0.4603354962644125,0.5488909137207527,0.8652365188678219,0.8987499834800518,0.8987499834800518,0.49319370203658663,0.5224989021670495,0.029305200130462894,0.05608662527121186,0.10235877215981348,1.05,0.89,0.16000000000000003,trial_0015_bite_006_withdrawal,1.3685315223605685,plate,0.06472646510900384,0.07194484005187451,-0.22358398856457523,0.2436295861303405,0.02352092275800005,-0.020385668350999947,-0.20763097205699993,0.2099510177132739,0.04120554235100379,0.09233050840287446,-0.0159530165075753,0.10235877215981348,0.5488997419400321,0.9190382459521201,3.4324420345329933,6.106398885307063,1.8851963801143552,4.919271532594088,0.6301207156625592,1.24913301616899,4.71935185144544,10.462365034015656,2.3989060490145766,4.975523973912065
trial_0019_bite_005_transfer,trial_0019_bite_005,trial_0019,transfer,contextual_promp,trial_0019,SUCCESS,0.04220736687117132,0.03534894972646912,0.06889535804347538,0.06929442576258514,0.014268156486586298,0.08615753811761208,0.09851187336812302,0.17521037880838097,0.18381250530206938,0.10635333018657812,0.49876684034243074,0.4988154600262852,4.861968385444504e-05,9.74702826008701e-05,0.014268156486586298,1.48,1.27,0.20999999999999996,,,mouth_proxy,-0.02673227242703497,0.1773411777938838,-0.005654382621340881,0.17943377545284958,-0.025899321243000074,0.17792035689599983,0.00857765986799991,0.18000001246571948,-0.0008329511840348969,-0.0005791791021160231,-0.01423204248934079,0.014268156486586298,0.5394534770709332,0.756933048115348,1.5966606579282496,2.780856655393445,0.5314997129990598,0.9518576460557713,0.5935236137270902,0.9661665005648288,3.749651659632484,12.669386867043675,0.8024403247277361,2.6620047602777523
trial_0019_bite_005_transfer,trial_0019_bite_005,trial_0019,transfer,retrieval,trial_0019,SUCCESS,0.04538241413529297,0.03926273315731556,0.07095719544194147,0.07146657021864981,0.0015891938200957357,0.08332551483296659,0.09415841884831147,0.158211207607512,0.18689298304363372,0.009043482940713124,0.4898974073900738,0.4988154600262852,0.008918052636211371,0.0178784607753365,0.0015891938200957357,1.48,1.27,0.20999999999999996,trial_0014_bite_005_transfer,0.7887489356383659,mouth_proxy,-0.025671774278526495,0.17802205508930852,0.007008132278479073,0.18000001669683555,-0.025899321243000074,0.17792035689599983,0.00857765986799991,0.18000001246571948,0.00022754696447357947,0.00010169819330868579,-0.001569527589520836,0.0015891938200957357,0.5317363167926873,0.770057072243563,2.891511928165722,8.845604277393267,0.718022882347186,4.056608352787578,0.5935236137270902,0.9661665005648288,3.749651659632484,12.669386867043675,0.8024403247277361,2.6620047602777523
trial_0019_bite_005_withdrawal,trial_0019_bite_005,trial_0019,withdrawal,contextual_promp,trial_0019,SUCCESS,0.10992022019515826,0.09560293806911767,0.1454621074520211,0.14728397383970196,0.14728397383970196,0.8599175821015766,1.032761444838015,1.5405409615120702,1.5542419295569465,1.5537620638181073,0.3668663659740293,0.4163766863879879,0.04951032041395864,0.11890752300147746,0.14728397383970196,1.05,1.55,-0.5,,,plate,0.006825664466004688,-0.03470549847990928,-0.20112003406018855,0.2042065851546244,-0.01953787424199993,0.10256338564900014,-0.24753970905699996,0.2686575592938079,0.02636353870800462,-0.13726888412890942,0.046419674996811405,0.14728397383970196,0.4170419933245797,0.6727156963711928,1.8231167030421458,2.6201051106777893,1.4983874454900432,2.8707399300161676,0.5934634011079092,1.358598738056222,5.5272937031567695,12.243179178386193,1.014576725079868,4.361620684060372
trial_0019_bite_005_withdrawal,trial_0019_bite_005,trial_0019,withdrawal,retrieval,trial_0019,SUCCESS,0.09109993718475311,0.0714896016783139,0.1738435996771005,0.17555343252153052,0.09831078984305863,0.44187897198882153,0.5294183725689136,1.0784728651181084,1.2908408804334521,1.2908408804334521,0.5655702812599143,0.4163766863879879,0.14919359487192635,0.3583139972753058,0.09831078984305863,1.05,1.55,-0.5,trial_0015_bite_009_withdrawal,0.8157097593081754,plate,0.05752096972500592,0.042841343102084234,-0.23488176293375174,0.24558803960242587,-0.01953787424199993,0.10256338564900014,-0.24753970905699996,0.2686575592938079,0.07705884396700585,-0.059722042546915904,0.01265794612324822,0.09831078984305863,0.6381420349467904,1.0511559527408976,4.7195022638469535,8.825881639534918,1.9356659252358819,6.5077381987183145,0.5934634011079092,1.358598738056222,5.5272937031567695,12.243179178386193,1.014576725079868,4.361620684060372
trial_0019_bite_006_transfer,trial_0019_bite_006,trial_0019,transfer,contextual_promp,trial_0019,SUCCESS,0.03884839292549655,0.035495568577870194,0.05757016767060669,0.05811393760987096,0.022410821091660777,0.1698547257411585,0.18267882681368006,0.2258872946332616,0.22672608595701266,0.20682773757460302,0.46087011768153185,0.4507548517826898,0.01011526589884204,0.02244072550486631,0.022410821091660777,1.48,1.09,0.3899999999999999,,,mouth_proxy,-0.034117249606004506,0.1809568098293085,-0.01396292117168324,0.1846735414506517,-0.031674357128000034,0.177012266854,0.007962355543999988,0.1800000183946459,-0.0024428924780044714,0.003944542975308496,-0.02192527671568323,0.022410821091660777,0.49520625762783543,0.7059424207561842,1.3775501187860624,1.842095080160736,0.5039411409706733,0.6862796691510592,0.49907056516771403,0.7156462072691121,2.011148147558287,5.667962365412601,0.7360173260270306,2.2013625793335816
trial_0019_bite_006_transfer,trial_0019_bite_006,trial_0019,transfer,retrieval,trial_0019,SUCCESS,0.07687816088603712,0.0637002316932039,0.12898803665422795,0.13026157338623728,0.007624915348955398,0.16199431188798197,0.17402480675861984,0.24775712146784717,0.2623014622983774,0.1429187673643646,0.46474441034822006,0.4507548517826898,0.013989558565530247,0.031035846891504237,0.007624915348955398,1.48,1.09,0.3899999999999999,trial_0017_bite_008_transfer,0.8145172066861812,mouth_proxy,-0.03158247099879518,0.1772073736010366,0.0003404906557160081,0.18000006018569475,-0.031674357128000034,0.177012266854,0.007962355543999988,0.1800000183946459,9.18861292048545e-05,0.0001951067470365997,-0.00762186488828398,0.007624915348955398,0.5316249759200189,0.9059244655116255,3.893735360034974,8.963379082154864,0.6227287883644057,1.4632817794669193,0.49907056516771403,0.7156462072691121,2.011148147558287,5.667962365412601,0.7360173260270306,2.2013625793335816
trial_0019_bite_006_withdrawal,trial_0019_bite_006,trial_0019,withdrawal,contextual_promp,trial_0019,SUCCESS,0.10288862512054883,0.09573635063216078,0.13250702329965808,0.1351286180182288,0.1004613640381322,0.7517833890406425,0.8572914667163812,1.1837400403327225,1.2084540344240857,0.9094845262143829,0.38797800191400694,0.4364830347562882,0.04850503284228125,0.11112696022507312,0.1004613640381322,1.05,1.15,-0.09999999999999987,,,plate,0.023400601151605555,0.05186805184670043,-0.19481903093944433,0.20295895583297796,0.02292429575799998,-0.048592032351000014,-0.19499304405700005,0.20225972454894733,0.000476305393605575,0.10046008419770044,0.0001740131175557158,0.1004613640381322,0.4270481628385425,0.6524713462196509,1.6166653321500646,2.1076592824420857,1.144125316078682,1.6111683284294225,0.5569789270128751,1.1099158813529033,5.1602008430566135,9.619729632194701,2.415484692228692,5.406882005678726
trial_0019_bite_006_withdrawal,trial_0019_bite_006,trial_0019,withdrawal,retrieval,trial_0019,SUCCESS,0.1340272766294234,0.12488884550948313,0.1765781174562788,0.1799120704779333,0.1220136681822765,0.73732536957879,0.8344011818704744,1.191383566848125,1.218017434443301,0.7140173229377983,0.4734135914912309,0.4364830347562882,0.03693055673494272,0.08460937492235643,0.1220136681822765,1.05,1.15,-0.09999999999999987,trial_0015_bite_006_withdrawal,1.0007636190931228,plate,0.06594805914278362,0.061175676332048096,-0.2264150290035038,0.24362958613034064,0.02292429575799998,-0.048592032351000014,-0.19499304405700005,0.20225972454894733,0.04302376338478364,0.10976770868304811,-0.03142198494650375,0.1220136681822765,0.5257044277597525,0.8708916170989197,3.406337231672465,6.099448801052962,1.8851963801143552,4.919271532594083,0.5569789270128751,1.1099158813529033,5.1602008430566135,9.619729632194701,2.415484692228692,5.406882005678726
trial_0019_bite_007_transfer,trial_0019_bite_007,trial_0019,transfer,contextual_promp,trial_0019,SUCCESS,0.04799697624807949,0.04300339480533126,0.06864614326009696,0.06906381818837436,0.04737771684697138,0.307597090294596,0.32717519475071816,0.42216856260554486,0.43656553908926254,0.34855630400618715,0.46532933730286846,0.4379539303278573,0.027375406975011174,0.06250750382470054,0.04737771684697138,1.48,1.18,0.30000000000000004,,,mouth_proxy,-0.009488865097497908,0.17703045548602886,-0.026921924330086278,0.17931706762063743,-0.019421709698000025,0.17789484302300002,0.019394805756999978,0.1799998235335884,0.009932844600502116,-0.0008643875369711562,-0.046316730087086255,0.04737771684697138,0.5040568418752457,0.7477512966193879,1.4908836814883109,2.028856059222732,0.48072090052737465,0.7021789498875045,0.5051132131383895,0.8545799382860403,2.3532696062393175,5.211731384221061,0.9893091469211628,2.8795340770500446
trial_0019_bite_007_transfer,trial_0019_bite_007,trial_0019,transfer,retrieval,trial_0019,SUCCESS,0.06068257369096547,0.05507475513371242,0.09276139600520794,0.0932821586615683,0.04395525993294672,0.32542524827873437,0.34868812282036266,0.5147241509237924,0.5294956571628114,0.296946521397253,0.4791085145641193,0.4379539303278573,0.041154584236262004,0.09397012193828976,0.04395525993294672,1.48,1.18,0.30000000000000004,trial_0017_bite_012_transfer,0.7032798531697112,mouth_proxy,-0.02161676670195031,0.17701020254300465,-0.02449669697124429,0.17999995713739225,-0.019421709698000025,0.17789484302300002,0.019394805756999978,0.1799998235335884,-0.002195057003950285,-0.0008846404799953689,-0.04389150272824427,0.04395525993294672,0.5478804247317522,0.8334614641753972,3.3978707305030977,7.026135582544993,0.6195123105094135,1.9916445495889286,0.5051132131383895,0.8545799382860403,2.3532696062393175,5.211731384221061,0.9893091469211628,2.8795340770500446
trial_0019_bite_007_withdrawal,trial_0019_bite_007,trial_0019,withdrawal,contextual_promp,trial_0019,SUCCESS,0.09117590041613353,0.0859240653814875,0.13008176582995132,0.13358573818416516,0.08095864274283153,0.9257069748168039,1.0114371131794677,1.2908968816011452,1.3024187719633074,0.8975924553353225,0.35029521360462024,0.41917533555147296,0.06888012194685272,0.16432293626301525,0.08095864274283152,1.05,1.07,-0.020000000000000018,,,plate,0.026614024153640198,0.035498609389829405,-0.18092198461923567,0.18628264027768443,-0.002468236242000016,-0.03644490335099995,-0.20400130305699998,0.20724588010226888,0.029082260395640214,0.07194351274082936,0.023079318437764312,0.08095864274283152,0.3786852644299746,0.5607014857489073,1.3806696185305098,2.1512655590360463,1.137396251312526,1.8825914610098937,0.5461209746236101,1.1700863087228113,5.604333676066908,12.606931616981415,2.567319120213719,6.969533641123184
